key,prereq,pass_left,build_cost,func,func_cost,func_output,points,goods_req
"shifting_cultivation",None,True,"((2,'food'),)","PLOW",None,"field",0,None
"clay_embankment",None,True,"((1,'food'),)","GET_GOODS",None,"(1,'clay')",0,None
"young_animal_market",None,True,"((1,'sheep'),)","GET_ANIMAL",None,"(1,'cattle')",0,None
"drinking_trough",None,False,"((1,'clay'),)","INCREASE_PASTURE_CAPACITY",None,None,0,None
"rammed_clay",None,False,None,"ADD_CLAY_TO_FENCE_BUILD_MAT",None,"(1,'clay')",0,None
"handplow",None,False,"((1,'wood'),)","PLOW_FUTURE",None,"field",0,None
"threshing_board","(2,'occupation')",False,"((1,'wood'),)","EXTRA+BAKE_BREAD","((1,'grain'),)","(1,'food')",1,None
"sleeping_corner","(2,('grain','field'))",False,"((1,'wood'),)","USE_OCCUP_HAVE_KIDS",None,None,1,None
"manger",None,False,"(2,'wood')",None,None,None,"(1,2,3,4)","('pasture',(6,7,8,10))"
"big_country","ALL_FARM_SPACE_USED",False,None,"GET_GOODS",None,"(2,'food')",1,"TIMES_ROUNDS_LEFT"
"wool_blankets","(5,'sheep')",False,None,None,None,None,"(3,2)","('wood_room','clay_room')"
"pond_hut","EXACTLY_2_OCCUP",False,"((1,'wood'),)","GET_1_FOOD_NXT_X_RNDS",None,"(1,'food')",1,None
"milk_jug",None,False,"((1,'clay'),)","GET_3_ME_1_OTHERS_FOOD_WHEN_CATTLE_MARKET_USE",None,None,0,None
"claypipe",None,False,"((1,'clay'),)","CHECK_GOT_7_BUILD_GOODS",None,"(2,'food')",0,None
"junk_room",None,False,"((1,'wood'),(1,'clay'))","GET_1_FOOD_WHEN_PLAY_IMP",None,"(1,'food')",0,None
"basket",None,False,"((1,'reed'),)","TRADE_WOOD_FOOD_ON_WOOD_ACCUM","((2,'wood'),)","(3,'food')",0,None
"dutch_windmill",None,False,"((2,'wood'),(2,'stone'))","UP_FOOD_FROM_BAKE_BREAD_AFTR_HARV",None,"(3,'food')",2,None
"corn_scoop",None,False,"((1,'wood'),)","EXTRA_GRAIN_WHEN_GRAIN_SEEDS_ACT",None,"(1,'grain')",0,None
"large_greenhouse","(2,'occupation')",False,"((2,'wood'),)","GET_FUTURE_4_7_9_PLUS_ROUND",None,"(1,'vegetable')",0,None
"clearing_spade",None,False,"((1,'wood'),)","MOVE_CROP_FROM_PLANTED_TO_NEW_FIELD",None,None,0,None
"lumber_mill","MAX_3_OCCUP",False,"((2,'stone'),)","DECREASE_WOOD_IMPR_COST",None,None,2,None
"canoe","(1,'occupation')",False,"((2,'wood'),)","MORE_GOODS_WHEN_FISH",None,"((1,'food'),(1,'reed'))",1,None
"stone_tongs",None,False,"((1,'wood'),)","MORE_STONE_ON_ACCUM",None,"(1,'stone')",0,None
"shepherds_crook",None,False,"((1,'wood'),)","MORE_SHEEP","((4,'pasture'),)","(2,'sheep')",0,None
"mini_pasture",None,True,"((2,'food'),)","FREE_FENCED_SPACE",None,"pasture",0,None
"market_stall",None,True,"((1,'grain'),)","GET_GOODS",None,"(1,'vegetable')",0,None
"caravan",None,False,"((3,'wood'),(3,'food'))","EXTRA_SPACE_1_PERSON",None,None,0,None
"carpenters_parlor",None,False,"((1,'wood'),(1,'stone'))","DECREASE_WOOD_ROOM_COST",None,None,0,None
"mining_hammer",None,False,"((1,'wood'),)","FREE_STABLE_WHN_RENO",None,"(1,'food')",0,None
"moldboard_plow","(1,'occupation')",False,"((2,'wood'),)","PLOW_FUTURE_2X_ON_FARMLAND_ACT",None,"field",0,None
"lasso",None,False,"((1,'reed'),)","MOVE_2_PERS_IF_1_USE_MEAT_MRKT",None,None,0,None
"bread_paddle",None,False,"((1,'wood'),)","EXTRA_WHEN_PLY_OCCUP+BAKE_BREAD",None,None,0,None
"mantlepiece","CLAY_OR_STONE_HOUSE",False,"((1,'stone'),)","RENO_PROHIBIT",None,None,-3,"+TIMES_ROUNDS_LEFT"
"bottles",None,False,"{'COUNT_PEOPLE': ((1,'clay'),(1,'food'))}",None,None,None,4,None
"loom","(2,'occupation')",False,"((1,'wood'),)","HARVEST+COUNT_GOODS+GET_GOODS",None,"{1: (1,'food'), 2: (2,'food'), 3: (3,'food')}","(1,1)","(None,'PER_3_SHEEP')"
"strawberry_patch","(2,('vegetable','field'))",False,"((1,'wood'),)","GET_1_FOOD_NXT_X_RNDS",None,"(1,'food')",2,None
"herring_pot",None,False,"((1,'clay'),)","GET_1_FOOD_NXT_X_RNDS+WHEN_FISH",None,"(1,'food')",0,None
"butter_churn","MAX_3_OCCUP",False,"((1,'wood'),)","HARVEST+COUNT_GOODS+GET_GOODS",None,"(1,'food')",1,None
"brook",None,False,"IS_PERSON_FISHING","USE_ACT_ABOVE_FISHING",None,"(1,'food')",0,None
"scullery",None,False,"((1,'wood'),(1,'clay'))","EXTRA_FOOD_IF_WOOD_ROOM_START_RND",None,"(1,'food')",0,None
"three_field_rotation","(3,'occupation')",False,None,"HARVEST+COUNT_GOODS+GET_GOODS",None,"(3,'food')",0,None
"pitchfork",None,False,"((1,'wood'),)","CHECK_FARMLAND_OCCUP_WHEN_PLAY_GRAIN_SEEDS",None,"(3,'food')",0,None
"sack_cart","(2,'occupation')",False,"((2,'wood'),)","GET_FUTURE_RND_5_8_11_14",None,"(1,'grain')",0,None
"beanfield","(2,'occupation')",False,"((1,'food'),)","EXTRA_FIELD",None,"field",1,None
"thick_forest",None,False,"{'CHECK_INVENTORY': ((5,'clay'),)}","GET_FUTURE_EVEN_RNDS",None,"(1,'wood')",0,None
"loam_pit","(3,'occupation')",False,"((1,'food'),)","EXTRA_WHN_USE_DAY_LABORER+GET_GOODS",None,"(3,'clay')",1,None
"hard_porcelain",None,False,"((1,'clay'),)","EXCHANGE","{1: ((2,'clay'),), 2: ((3,'clay'),), 3: ((4,'clay'),)}","{1: ((1,'stone'),), 2: ((2,'stone'),), 3: ((3,'stone'),)}",0,None
"acorns_basket","(3,'occupation')",False,"((1,'reed'),)","GET_FUTURE_10_11",None,"(1,'boar')",0,None