key,num_players,func,func_cost,func_output,points,goods_req
"animal_tamer",1,"GET_GOODS+INCR_PETS_1_P_ROOM",None,"{(1,'wood'),(1,'grain')}",0,None
"conservator",1,"DIRECT_WOOD_TO_STONE_RENO",None,None,0,None
"hedge_keeper",1,"3_FREE_FENCES_ON_BUILD_FENCES_ACT",None,None,0,None
"plow_driver",1,"IF_STONE_HOUSE","(1,'food')","field",0,None
"adoptive_parents",1,"TAKE_ACT_W_KID_IMMEDIATE","(1,'food')",None,0,None
"stable_architect",1,None,None,None,1,"PER_UNFENCED_STABLE"
"grocer",1,"GET_GOODS","(1,'food')","{1:'wood',2:'grain',3:'reed',4:'stone',5:'vegetable',6:'clay',7:'reed',8:'vegetable'}",0,None
"mushroom_collector",1,"TRADE_WOOD_FOOD_ON_WOOD_ACCUM","(1,'wood')","(2,'food')",0,None
"roughcaster",1,"CLAY_ROOM_BUILD_OR_RENO_TO_STONE+GET_GOODS",None,"(3,'food')",0,None
"wall_builder",1,"WHN_BUILD_ROOM+GET_1_FOOD_NXT_X_RNDS",None,"(1,'food')",0,None
"scythe_worker",1,"GET_GOODS+HARVEST_EXTRA_GRAIN",None,"(1,'food')",0,None
"seasonal_worker",1,"EXTRA_WHN_USE_DAY_LABORER",None,"{'less_6':(1,'grain'), 'more_6':(1,'vegetable')}",0,None
"wood_cutter",1,"MORE_WOOD_ON_ACCUM",None,"(1,'wood')",0,None
"firewood_collector",1,"EXTRA_WHN_FARMLAND_GRAIN_SEEDS_GRAIN_UTIL_CULTIVATION",None,"(1,'wood')",0,None
"clay_hut_builder",1,"IF_CLAY_HOUSE+GET_CLAY_NEXT_5_RNDS",None,"(2,'clay')",0,None
"frame_builder",1,"EXCHANGE","{(2,'clay'),(2,'stone')}","(1,'wood')",0,None
"priest",1,"IF_CLAY_HOUSE+COUNT_ROOMS",None,"((3,'clay'),(2,'reed'),(2,'stone'))",0,None
"braggart",3,None,None,None,"(2,3,4,5,7,9)","('COUNT_IMPRVMTS', (5,6,7,8,9,10))"
"harpooner",3,"USE_FISHING+EXCHANGE","(1,'wood')","(('PER_PERSON','food'),(1,'reed'))",0,None
"stonecutter",3,"DECREASE_IMPR_COST",None,None,0,None
"animal_dealer",3,"MEAT_MRKT_USE+GET_ANIMAL","(1,'food')","{(1,'sheep'),(1,'boar'),(1,'cattle')}",0,None
"conjurer",4,"EXTRA+USE_TRAVELING_PLAYERS",None,"((1,'wood'),(1,'grain'))",0,None
"lutenist",4,"GET_WHEN_OTHERS_USE_TRAVELING_PLAYERS+EXCHANGE","{'base': None, 'exc': (2,'food')}","{'base':((1,'food'),(1,'wood')), 'exc':(1,'vegetable')}",0,None
"pig_breeder",4,"GET_ANIMAL+BOAR_BREED_FUTURE_12",None,"(1,'boar')",0,None
"cottager",1,"BUILD_ROOM_OR_RENO_WHN_PLY_DAY_LABORER",None,None,0,None
"groom",1,"GET_GOODS+IF_STONE_HOUSE+BUILD_STABLE_1_WOOD",None,"(1,'wood')",0,None
"assistant_tiller",1,"USE_DAY_LABORER+PLOW",None,"field",0,None
"master_bricklayer",1,"DECREASE_IMPR_STONE_COST+COUNT_ROOMS",None,None,0,None
"scholar",1,"IF_STONE_HOUSE+PLAY_OCCUP_OR_MINOR","(1,'food')",None,0,None
"organic_farmer",1,None,None,None,1,"EACH_PASTURE_W_1_AND_SPACE_FOR_3_MORE"
"tutor",1,None,None,None,1,"EACH_OCCUP_AFTER_THIS"
"consultant",1,"GET_GOODS||GET_ANIMAL",None,"{1:(2,'grain'),2:(3,'clay'),3:(2,'reed'),4:(2,'sheep')}",0,None
"sheep_walker",1,"EXCHANGE","(1,'sheep')","{(1,'boar'),(1,'vegetable'),(1,'stone')}",0,None
"manservant",1,"IF_STONE_HOUSE+GET_3_FOOD_REMAIN_RNDS",None,"(3,'food')",0,None
"oven_firing_boy",1,"USE_WOOD_ACCUM+BAKE_BREAD","(1,'grain')","(1,'food')",0,None
"paper_maker",1,"COUNT_OCCUP+EXCHANGE","(1,'wood')","(1,'food')",0,None
"childless",1,"COUNT_ROOMS+COUNT_PEOPLE+GET_GOODS",None,"((1,'food'),{(1,'grain'),(1,'vegetable')})",0,None
"small_scale_farmer",1,"COUNT_ROOMS",None,"(1,'wood')",0,None
"geologist",1,"USE_FOREST_REED_BANK_CLAY_PIT+GET_GOODS",None,"(1,'clay')",0,None
"roof_ballaster",1,"COUNT_ROOMS+EXCHANGE","(1,'food')","(1,'stone')",0,None
"carpenter",1,"DECREASE_IMPR_COST_BY_2",None,None,0,None
"house_steward",3,"GET_GOODS",None,"{1:(1,'wood'),3:(2,'wood'),6:(3,'wood'),9:(4,'wood')}",3,"PLAYER_W_MOST_ROOMS"
"greengrocer",3,"USE_GRAIN_SEEDS+EXTRA+GET_GOODS",None,"(1,'vegetable')",0,None
"brushwood_collector",3,"USE_WOOD_INSTD_REED_WHN_ROOM_BUILD_OR_RENO",None,None,0,None
"storehouse_keeper",4,"USE_RESOURCE_MRKT+GET_GOODS",None,"{(1,'clay'),(1,'grain')}",0,None
"pastor",4,"COUNT_ROOMS",None,"((3,'wood'),(2,'clay'),(1,'reed'),(1,'stone'))",0,None
"sheep_whisperer",4,"GET_FUTURE_2_5_8_10_PLUS_RND",None,"(1,'sheep')",0,None
"cattle_feeder",4,"USE_GRAIN_SEEDS+EXCHANGE","(1,'food')","(1,'cattle')",0,None